6/28/2015 22:34:35,5/18/2015,10:05:00 AM,10:20:00 AM,Unknown,Tupper Hall - 32
6/28/2015 22:35:22,5/18/2015,12:55:00 PM,1:06:00 PM,Unknown,Tupper Hall - 32
6/28/2015 22:36:33,5/18/2015,1:20:00 PM,1:45:00 PM,Unknown,Tupper Hall - 32
6/28/2015 22:37:31,5/19/2015,9:20:00 AM,9:35:00 AM,Unknown,Tupper Hall - 32
6/28/2015 22:38:20,5/19/2015,1:05:00 PM,1:22:00 PM,Unknown,Tupper Hall - 32
6/28/2015 22:40:07,5/20/2015,9:30:00 AM,9:45:00 AM,Unknown,Tupper Hall - 32
6/28/2015 22:41:19,5/20/2015,10:30:00 AM,10:50:00 AM,Unknown,Tupper Hall - 32
6/28/2015 22:42:46,5/20/2015,2:30:00 PM,2:50:00 PM,Unknown,Tupper Hall - 32
6/28/2015 22:43:54,5/21/2015,10:25:00 AM,10:40:00 AM,Unknown,Tupper Hall - 32
6/28/2015 22:44:42,5/21/2015,11:30:00 AM,11:45:00 AM,Unknown,Tupper Hall - 32
6/28/2015 22:45:49,5/21/2015,1:40:00 PM,1:52:00 PM,Unknown,Tupper Hall - 32
6/28/2015 22:46:30,5/21/2015,3:25:00 PM,3:40:00 PM,Unknown,Tupper Hall - 32
6/28/2015 22:47:58,5/22/2015,10:30:00 AM,10:45:00 AM,Unknown,Tupper Hall - 32
6/28/2015 22:48:30,5/22/2015,2:15:00 PM,2:30:00 PM,Unknown,Tupper Hall - 32
6/28/2015 22:49:17,5/22/2015,2:45:00 PM,3:00:00 PM,Unknown,Tupper Hall - 32
6/28/2015 22:50:09,5/22/2015,9:45:00 AM,10:00:00 AM,Unknown,Tupper Hall - 32
6/28/2015 22:50:39,5/22/2015,5:05:00 PM,5:20:00 PM,Unknown,Tupper Hall - 32
6/26/2015 14:23:50,5/26/2015,12:08:00 PM,12:22:00 PM,Unknown,Tupper Hall - 32
6/26/2015 14:25:08,5/26/2015,3:20:00 PM,3:38:00 PM,Unknown,Tupper Hall - 32
6/26/2015 14:31:54,5/27/2015,10:30:00 AM,10:45:00 AM,Unknown,Tupper Hall - 32
6/26/2015 14:36:21,5/27/2015,11:33:00 AM,11:46:00 AM,Unknown,Tupper Hall - 32
6/26/2015 14:40:26,5/27/2015,1:30:00 PM,2:00:00 PM,Unknown,Tupper Hall - 32
6/28/2015 10:32:55,5/27/2015,4:00:00 PM,4:18:00 PM,Unknown,Tupper Hall - 32
6/28/2015 10:34:12,5/28/2015,9:30:00 AM,9:45:00 PM,Unknown,Tupper Hall - 32
6/28/2015 10:34:45,5/28/2015,1:10:00 PM,1:30:00 PM,Unknown,Tupper Hall - 32
6/28/2015 10:35:14,5/28/2015,1:40:00 PM,2:05:00 PM,Unknown,Tupper Hall - 32
6/28/2015 10:35:53,5/29/2015,12:45:00 PM,12:55:00 PM,Unknown,Tupper Hall - 32
6/28/2015 10:41:17,5/29/2015,2:00:00 PM,2:15:00 PM,Unknown,Tupper Hall - 32
6/28/2015 10:41:49,6/1/2015,9:30:00 AM,9:45:00 AM,Unknown,Tupper Hall - 32
6/28/2015 10:42:23,6/1/2015,11:00:00 AM,11:20:00 AM,Unknown,Tupper Hall - 32
6/28/2015 10:42:59,6/1/2015,1:40:00 PM,2:10:00 PM,Unknown,Tupper Hall - 32
6/28/2015 12:06:00,6/1/2015,3:30:00 PM,3:45:00 PM,Unknown,Tupper Hall - 32
6/28/2015 12:06:45,6/1/2015,4:45:00 PM,5:00:00 PM,Unknown,Tupper Hall - 32
6/28/2015 12:07:13,6/2/2015,1:00:00 PM,1:25:00 PM,Unknown,Tupper Hall - 32
6/28/2015 12:11:04,6/2/2015,9:30:00 AM,9:45:00 AM,Unknown,Tupper Hall - 32
6/28/2015 12:11:49,6/2/2015,1:15:00 PM,1:30:00 PM,Unknown,Tupper Hall - 32
6/28/2015 12:12:26,6/2/2015,4:45:00 PM,5:00:00 PM,Unknown,Tupper Hall - 32
6/28/2015 12:12:49,6/3/2015,10:00:00 AM,10:15:00 AM,Unknown,Tupper Hall - 32
7/3/2015 16:54:40,4/22/2015,2:40:00 PM,3:10:00 PM,Unknown,Tupper Hall - 32
7/13/2015 11:59:19,6/22/2015,11:40:00 AM,11:55:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 11:59:59,6/22/2015,3:15:00 PM,3:35:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:00:40,6/22/2015,4:00:00 PM,4:30:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:03:27,6/22/2015,5:45:00 PM,6:00:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:04:03,6/23/2015,10:40:00 AM,11:10:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:04:59,6/23/2015,11:15:00 AM,11:35:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:05:38,6/23/2015,12:10:00 PM,12:30:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:06:30,6/23/2015,3:10:00 PM,3:35:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:06:57,6/23/2015,3:50:00 PM,4:20:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:07:41,6/23/2015,5:40:00 PM,6:00:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:08:21,6/24/2015,10:55:00 AM,11:25:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:08:46,6/24/2015,11:30:00 AM,11:55:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:09:14,6/24/2015,11:55:00 AM,12:15:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:09:45,6/24/2015,3:10:00 PM,3:35:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:10:13,6/24/2015,4:05:00 PM,4:35:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:10:38,6/24/2015,5:15:00 PM,5:30:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:12:13,6/25/2015,10:45:00 AM,11:15:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:12:44,6/25/2015,11:30:00 AM,11:50:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:13:14,6/25/2015,2:15:00 PM,2:30:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:13:41,6/25/2015,3:15:00 PM,3:35:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:14:24,6/26/2015,10:55:00 AM,11:25:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:14:53,6/26/2015,11:35:00 AM,11:55:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:15:48,6/26/2015,1:00:00 PM,1:20:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:16:12,6/26/2015,3:30:00 PM,3:55:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:16:41,6/26/2015,6:00:00 PM,6:15:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:17:10,6/29/2015,11:15:00 AM,11:45:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:17:50,6/29/2015,11:50:00 AM,12:00:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:18:15,6/29/2015,3:45:00 PM,4:15:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:19:39,6/29/2015,5:45:00 PM,6:00:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:20:50,6/30/2015,11:15:00 AM,11:40:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:21:23,6/30/2015,12:05:00 PM,12:20:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:22:00,6/30/2015,3:10:00 PM,3:30:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:22:36,6/30/2015,5:45:00 PM,6:00:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:23:16,7/1/2015,10:55:00 AM,11:25:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:23:46,7/1/2015,2:05:00 PM,2:20:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:24:19,7/1/2015,3:35:00 PM,4:05:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:24:55,7/1/2015,4:10:00 PM,4:30:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:25:16,7/1/2015,5:45:00 PM,6:00:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:25:46,7/1/2015,8:05:00 AM,8:35:00 AM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:26:21,7/2/2015,12:15:00 PM,12:30:00 PM,Unknown,Genome & Biosciences Facility - 12
7/13/2015 12:27:22,5/11/2015,2:35:00 PM,,Unknown,Kerr Hall - 39
7/13/2015 12:28:20,5/12/2015,9:05:00 AM,,Unknown,Kerr Hall - 39
7/13/2015 12:28:48,5/12/2015,2:10:00 PM,,Unknown,Kerr Hall - 39
7/13/2015 12:29:12,5/12/2015,3:40:00 PM,,Unknown,Kerr Hall - 39
7/13/2015 12:30:03,5/12/2015,2:20:00 PM,,Unknown,Kerr Hall - 39
7/13/2015 12:30:24,5/14/2015,10:05:00 AM,,Unknown,Kerr Hall - 39
7/13/2015 12:30:46,5/15/2015,3:40:00 PM,,Unknown,Kerr Hall - 39
7/13/2015 12:31:31,5/20/2015,11:25:00 AM,,Unknown,Kerr Hall - 39
7/13/2015 12:32:02,5/27/2015,11:55:00 AM,,Unknown,Kerr Hall - 39
7/13/2015 12:32:28,5/28/2015,11:15:00 AM,,Unknown,Kerr Hall - 39
7/13/2015 12:33:00,6/11/2015,1:15:00 PM,,Unknown,Kerr Hall - 39
7/13/2015 12:37:50,8/26/2014,9:40:00 AM,10:20:00 AM,Unknown,Sciences Lab Building - 26
7/13/2015 12:38:34,8/27/2014,12:50:00 PM,1:20:00 PM,Unknown,Sciences Lab Building - 26
7/13/2015 12:39:15,9/2/2014,10:30:00 AM,10:50:00 AM,Unknown,Sciences Lab Building - 26
7/13/2015 12:40:02,9/2/2014,1:30:00 PM,1:50:00 PM,Unknown,Sciences Lab Building - 26
7/13/2015 12:40:42,9/9/2014,9:50:00 AM,10:15:00 AM,Unknown,Sciences Lab Building - 26
7/13/2015 12:41:19,9/9/2014,1:00:00 PM,1:30:00 PM,Unknown,Sciences Lab Building - 26
7/13/2015 12:41:57,9/10/2014,9:30:00 AM,10:00:00 AM,Unknown,Sciences Lab Building - 26
7/13/2015 12:42:32,9/10/2014,12:30:00 PM,1:00:00 PM,Unknown,Sciences Lab Building - 26
7/13/2015 12:43:08,11/9/2014,12:20:00 PM,1:00:00 PM,Unknown,Sciences Lab Building - 26
7/13/2015 12:43:40,12/5/2014,2:30:00 PM,,Unknown,Sciences Lab Building - 26
7/13/2015 12:44:10,12/9/2014,10:00:00 AM,,Unknown,Sciences Lab Building - 26
7/13/2015 12:44:35,1/16/2015,11:50:00 AM,,Unknown,Sciences Lab Building - 26
7/13/2015 12:44:57,1/16/2015,12:45:00 PM,,Unknown,Sciences Lab Building - 26
7/13/2015 12:45:24,5/22/2015,11:00:00 AM,,Unknown,Sciences Lab Building - 26
7/13/2015 12:46:08,6/8/2015,3:15:00 PM,,Unknown,Sciences Lab Building - 26
7/13/2015 12:47:09,5/19/2015,1:30:00 PM,,Unknown,Briggs - 02
7/13/2015 12:47:30,5/19/2015,2:40:00 PM,,Unknown,Briggs - 02
7/13/2015 12:47:50,5/19/2015,3:30:00 PM,,Unknown,Briggs - 02
7/13/2015 12:48:37,5/20/2015,1:30:00 PM,,Unknown,Briggs - 02
7/13/2015 12:49:08,5/20/2015,2:05:00 PM,,Unknown,Briggs - 02
7/13/2015 19:31:03,5/20/2015,3:20:00 PM,,Unknown,Briggs - 02
7/13/2015 19:31:38,5/21/2015,10:30:00 AM,,Unknown,Briggs - 02
7/13/2015 19:32:07,5/21/2015,3:00:00 PM,,Unknown,Briggs - 02
7/13/2015 19:32:30,5/21/2015,3:45:00 PM,,Unknown,Briggs - 02
7/13/2015 19:33:07,5/22/2015,10:40:00 AM,,Unknown,Briggs - 02
7/13/2015 19:33:55,5/22/2015,1:20:00 PM,,Unknown,Briggs - 02
7/13/2015 19:34:19,5/22/2015,2:35:00 PM,,Unknown,Briggs - 02
7/13/2015 19:34:41,5/22/2015,3:20:00 PM,,Unknown,Briggs - 02
7/13/2015 19:35:02,5/26/2015,10:15:00 AM,,Unknown,Briggs - 02
7/13/2015 19:35:52,5/26/2015,11:05:00 AM,,Unknown,Briggs - 02
7/13/2015 19:36:14,5/26/2015,12:30:00 PM,,Unknown,Briggs - 02
7/13/2015 19:36:39,5/26/2015,2:40:00 PM,,Unknown,Briggs - 02
7/13/2015 19:37:02,5/26/2015,3:10:00 PM,,Unknown,Briggs - 02
7/13/2015 19:37:24,5/27/2015,10:05:00 AM,,Unknown,Briggs - 02
7/13/2015 19:37:45,5/27/2015,10:35:00 AM,,Unknown,Briggs - 02
7/13/2015 19:38:05,5/27/2015,12:10:00 PM,,Unknown,Briggs - 02
7/13/2015 19:38:35,5/27/2015,1:40:00 PM,,Unknown,Briggs - 02
7/13/2015 19:39:06,5/27/2015,2:15:00 PM,,Unknown,Briggs - 02
7/13/2015 19:39:26,5/27/2015,3:15:00 PM,,Unknown,Briggs - 02
7/13/2015 19:40:53,5/28/2015,10:50:00 AM,,Unknown,Briggs - 02
7/13/2015 19:41:22,5/28/2015,1:40:00 PM,,Unknown,Briggs - 02
7/13/2015 19:41:44,5/28/2015,2:30:00 PM,,Unknown,Briggs - 02
7/13/2015 19:42:06,5/28/2015,3:15:00 PM,,Unknown,Briggs - 02
7/13/2015 19:42:25,5/29/2015,10:30:00 AM,,Unknown,Briggs - 02
7/13/2015 19:42:45,5/29/2015,11:05:00 AM,,Unknown,Briggs - 02
7/13/2015 20:13:42,5/29/2015,11:05:00 AM,,Unknown,Briggs - 02
7/13/2015 20:17:13,5/29/2015,11:30:00 AM,,Unknown,Briggs - 02
7/13/2015 20:18:24,5/29/2015,2:30:00 PM,,Unknown,Briggs - 02
7/13/2015 20:20:11,5/29/2015,3:10:00 PM,,Unknown,Briggs - 02
7/13/2015 20:21:20,6/1/2015,11:50:00 AM,,Unknown,Briggs - 02
7/13/2015 20:25:19,6/1/2015,1:30:00 PM,,Unknown,Briggs - 02
7/13/2015 20:29:50,6/1/2015,2:45:00 PM,,Unknown,Briggs - 02
7/18/2015 16:50:09,6/1/2015,3:30:00 PM,,Unknown,Briggs - 02
7/18/2015 16:50:42,6/2/2015,10:00:00 AM,,Unknown,Briggs - 02
7/18/2015 16:51:23,6/2/2015,10:50:00 AM,,Unknown,Briggs - 02
7/18/2015 16:52:22,6/2/2015,1:10:00 PM,,Unknown,Briggs - 02
7/18/2015 16:53:17,6/2/2015,1:40:00 PM,,Unknown,Briggs - 02
7/18/2015 16:54:31,6/2/2015,2:30:00 PM,,Unknown,Briggs - 02
7/18/2015 16:55:33,6/3/2015,10:20:00 AM,,Unknown,Briggs - 02
7/18/2015 16:57:34,6/3/2015,11:05:00 AM,,Unknown,Briggs - 02
7/18/2015 16:58:53,6/3/2015,2:50:00 PM,,Unknown,Briggs - 02
7/18/2015 17:00:09,6/4/2015,10:30:00 AM,,Unknown,Briggs - 02
7/18/2015 17:01:47,6/4/2015,2:45:00 PM,,Unknown,Briggs - 02
7/18/2015 17:02:10,6/5/2015,10:10:00 AM,,Unknown,Briggs - 02
7/18/2015 17:02:31,6/5/2015,11:50:00 AM,,Unknown,Briggs - 02
7/18/2015 17:03:07,6/5/2015,12:30:00 PM,,Unknown,Briggs - 02
7/18/2015 17:03:32,6/5/2015,3:00:00 PM,,Unknown,Briggs - 02
7/18/2015 17:04:01,6/8/2015,11:10:00 AM,,Unknown,Briggs - 02
7/18/2015 17:05:51,6/8/2015,2:45:00 PM,,Unknown,Briggs - 02
7/18/2015 17:06:18,6/9/2015,11:20:00 AM,,Unknown,Briggs - 02
7/18/2015 17:06:48,6/9/2015,1:25:00 PM,,Unknown,Briggs - 02
7/18/2015 17:08:03,6/9/2015,3:20:00 PM,,Unknown,Briggs - 02
7/18/2015 17:08:52,6/10/2015,10:10:00 AM,,Unknown,Briggs - 02
7/18/2015 17:09:49,6/10/2015,10:40:00 AM,,Unknown,Briggs - 02
7/18/2015 17:10:22,6/10/2015,5:10:00 PM,,Unknown,Briggs - 02
7/18/2015 17:10:51,6/10/2015,2:45:00 PM,,Unknown,Briggs - 02
7/18/2015 17:14:13,6/11/2015,9:45:00 AM,,Unknown,Briggs - 02
7/18/2015 17:15:02,6/11/2015,11:00:00 AM,,Unknown,Briggs - 02
7/18/2015 17:15:33,6/11/2015,11:40:00 AM,,Unknown,Briggs - 02
7/18/2015 17:16:02,6/11/2015,3:10:00 PM,,Unknown,Briggs - 02
7/18/2015 17:17:06,6/12/2015,11:40:00 AM,,Unknown,Briggs - 02
7/18/2015 17:17:35,6/12/2015,3:00:00 PM,,Unknown,Briggs - 02
7/18/2015 17:18:06,6/15/2015,11:20:00 AM,,Unknown,Briggs - 02
7/18/2015 17:18:37,6/15/2015,3:10:00 PM,,Unknown,Briggs - 02
7/18/2015 17:18:59,6/16/2015,9:55:00 AM,,Unknown,Briggs - 02
7/18/2015 17:20:08,6/16/2015,11:45:00 AM,,Unknown,Briggs - 02
7/18/2015 17:23:43,6/16/2015,3:05:00 PM,,Unknown,Briggs - 02
7/18/2015 17:24:03,6/17/2015,10:20:00 AM,,Unknown,Briggs - 02
7/18/2015 17:25:59,6/17/2015,11:45:00 AM,,Unknown,Briggs - 02
7/18/2015 17:27:05,6/17/2015,2:00:00 PM,,Unknown,Briggs - 02
7/18/2015 17:30:12,6/17/2015,3:00:00 PM,,Unknown,Briggs - 02
7/18/2015 17:31:37,6/17/2015,3:30:00 PM,,Unknown,Briggs - 02
7/18/2015 17:32:37,6/18/2015,9:40:00 AM,,Unknown,Briggs - 02
7/18/2015 17:33:01,6/18/2015,11:30:00 AM,,Unknown,Briggs - 02
7/18/2015 17:33:23,6/18/2015,12:40:00 PM,,Unknown,Briggs - 02
7/18/2015 17:37:25,6/18/2015,2:35:00 PM,,Unknown,Briggs - 02
7/18/2015 17:38:06,6/18/2015,3:20:00 PM,,Unknown,Briggs - 02
7/18/2015 17:38:38,6/19/2015,11:00:00 AM,,Unknown,Briggs - 02
7/18/2015 17:39:25,6/19/2015,12:05:00 PM,,Unknown,Briggs - 02
7/18/2015 17:40:01,6/19/2015,3:00:00 PM,,Unknown,Briggs - 02
7/18/2015 17:42:46,6/22/2015,10:45:00 AM,,Unknown,Briggs - 02
7/18/2015 17:43:33,6/22/2015,11:10:00 AM,,Unknown,Briggs - 02
7/18/2015 17:55:38,6/22/2015,1:20:00 PM,,Unknown,Briggs - 02
7/18/2015 18:23:49,6/22/2015,2:20:00 PM,,Unknown,Briggs - 02
7/18/2015 18:27:37,6/22/2015,3:00:00 PM,,Unknown,Briggs - 02
7/18/2015 18:28:10,6/23/2015,10:35:00 AM,,Unknown,Briggs - 02
7/18/2015 18:28:56,6/23/2015,11:20:00 AM,,Unknown,Briggs - 02
7/18/2015 18:29:47,6/23/2015,1:40:00 PM,,Unknown,Briggs - 02
7/18/2015 18:31:08,6/23/2015,2:25:00 PM,,Unknown,Briggs - 02
7/18/2015 18:31:36,6/23/2015,3:10:00 PM,,Unknown,Briggs - 02
7/18/2015 18:32:28,6/24/2015,10:15:00 AM,,Unknown,Briggs - 02
7/18/2015 18:33:14,6/24/2015,2:35:00 PM,,Unknown,Briggs - 02
7/18/2015 19:15:34,6/24/2015,3:20:00 PM,,Unknown,Briggs - 02
7/18/2015 19:16:41,6/25/2015,9:40:00 AM,,Unknown,Briggs - 02
7/18/2015 19:17:21,6/25/2015,11:20:00 AM,,Unknown,Briggs - 02
7/18/2015 19:18:14,6/25/2015,12:13:00 PM,,Unknown,Briggs - 02
7/18/2015 19:18:34,6/25/2015,2:20:00 PM,,Unknown,Briggs - 02
7/18/2015 19:19:19,6/25/2015,2:45:00 PM,,Unknown,Briggs - 02
7/18/2015 19:23:12,6/18/2015,8:40:00 AM,9:00:00 AM,No,Mrak Hall - 21
7/18/2015 19:23:58,6/18/2015,11:00:00 AM,11:15:00 AM,No,Mrak Hall - 21
7/18/2015 19:25:54,6/18/2015,1:55:00 PM,2:10:00 PM,No,Mrak Hall - 21
7/18/2015 19:27:26,6/18/2015,4:40:00 PM,4:55:00 PM,No,Mrak Hall - 21
7/18/2015 19:28:08,6/19/2015,8:50:00 AM,9:05:00 AM,No,Mrak Hall - 21
7/18/2015 19:29:54,6/19/2015,11:40:00 AM,11:55:00 AM,No,Mrak Hall - 21
7/18/2015 19:30:49,6/19/2015,3:20:00 PM,3:35:00 PM,No,Mrak Hall - 21
7/18/2015 19:33:36,6/22/2015,7:50:00 AM,8:05:00 AM,No,Mrak Hall - 21
7/18/2015 19:34:54,6/22/2015,10:55:00 AM,11:10:00 AM,No,Mrak Hall - 21
7/18/2015 19:35:46,6/22/2015,1:40:00 PM,1:55:00 PM,No,Mrak Hall - 21
7/18/2015 19:36:26,6/22/2015,5:00:00 PM,5:15:00 PM,No,Mrak Hall - 21
7/18/2015 19:37:41,6/24/2015,8:50:00 AM,9:10:00 AM,No,Mrak Hall - 21
7/18/2015 19:38:23,6/24/2015,12:10:00 PM,12:25:00 PM,No,Mrak Hall - 21
7/18/2015 19:38:51,6/24/2015,2:50:00 PM,3:05:00 PM,No,Mrak Hall - 21
7/18/2015 19:42:12,6/24/2015,4:55:00 PM,5:05:00 PM,No,Mrak Hall - 21
7/18/2015 19:44:01,6/25/2015,7:20:00 AM,7:35:00 AM,No,Mrak Hall - 21
7/18/2015 19:48:19,6/25/2015,2:00:00 PM,2:15:00 PM,No,Mrak Hall - 21
7/18/2015 19:49:43,6/25/2015,4:45:00 PM,4:55:00 PM,No,Mrak Hall - 21
7/18/2015 19:51:16,6/26/2015,8:20:00 AM,8:35:00 AM,No,Mrak Hall - 21
7/18/2015 19:51:57,6/26/2015,10:45:00 AM,11:00:00 AM,No,Mrak Hall - 21
7/18/2015 19:52:35,6/26/2015,2:00:00 PM,2:15:00 PM,No,Mrak Hall - 21
7/18/2015 19:53:02,6/26/2015,4:45:00 PM,5:00:00 PM,No,Mrak Hall - 21
7/27/2015 12:42:39,6/11/2015,1:40:00 PM,1:55:00 PM,No,Mrak Hall - 21
7/27/2015 12:43:26,6/11/2015,2:05:00 PM,2:20:00 PM,No,Mrak Hall - 21
7/27/2015 12:44:01,6/11/2015,4:25:00 PM,4:45:00 PM,No,Mrak Hall - 21
7/27/2015 12:44:42,6/11/2015,4:35:00 PM,4:50:00 PM,No,Mrak Hall - 21
7/27/2015 12:45:11,6/12/2015,8:15:00 AM,8:35:00 AM,No,Mrak Hall - 21
7/27/2015 12:45:48,6/12/2015,10:20:00 AM,10:40:00 AM,No,Mrak Hall - 21
7/27/2015 12:46:23,6/12/2015,11:57:00 AM,12:07:00 PM,No,Mrak Hall - 21
7/27/2015 12:46:46,6/12/2015,1:47:00 PM,2:05:00 PM,No,Mrak Hall - 21
7/27/2015 12:47:31,6/12/2015,2:20:00 PM,2:35:00 PM,No,Mrak Hall - 21
7/27/2015 12:48:00,6/12/2015,4:00:00 PM,4:20:00 PM,No,Mrak Hall - 21
7/27/2015 12:48:28,6/12/2015,4:40:00 PM,4:55:00 PM,No,Mrak Hall - 21
7/27/2015 12:49:01,6/15/2015,7:25:00 AM,7:45:00 AM,No,Mrak Hall - 21
7/27/2015 12:49:31,6/15/2015,10:40:00 AM,10:55:00 AM,No,Mrak Hall - 21
7/27/2015 12:50:07,6/15/2015,11:50:00 AM,12:05:00 PM,No,Mrak Hall - 21
7/27/2015 12:50:33,6/15/2015,1:40:00 PM,2:00:00 PM,No,Mrak Hall - 21
7/27/2015 12:51:07,6/15/2015,4:05:00 PM,4:25:00 PM,No,Mrak Hall - 21
7/27/2015 12:51:50,6/15/2015,4:35:00 PM,4:50:00 PM,No,Mrak Hall - 21
7/27/2015 12:52:18,6/16/2015,10:30:00 AM,10:50:00 AM,No,Mrak Hall - 21
7/27/2015 12:52:51,6/17/2015,8:05:00 AM,8:20:00 AM,No,Mrak Hall - 21
7/27/2015 12:53:15,6/17/2015,9:45:00 AM,10:00:00 AM,No,Mrak Hall - 21
7/27/2015 12:53:40,6/17/2015,12:35:00 PM,12:50:00 PM,No,Mrak Hall - 21
7/27/2015 12:54:04,6/17/2015,4:45:00 PM,5:00:00 PM,No,Mrak Hall - 21
10/11/2015 14:42:17,6/29/2015,8:40:00 AM,8:55:00 AM,No,Mrak Hall - 21
10/11/2015 14:45:45,6/29/2015,12:07:00 PM,12:22:00 PM,No,Mrak Hall - 21
10/11/2015 14:46:28,6/29/2015,2:25:00 PM,2:40:00 PM,No,Mrak Hall - 21
10/11/2015 14:46:58,6/29/2015,4:55:00 PM,5:07:00 PM,No,Mrak Hall - 21
10/11/2015 14:47:31,7/1/2015,8:07:00 AM,8:20:00 AM,No,Mrak Hall - 21
10/11/2015 14:48:19,7/1/2015,11:15:00 AM,11:30:00 AM,No,Mrak Hall - 21
10/11/2015 14:48:50,7/1/2015,2:10:00 PM,2:25:00 PM,No,Mrak Hall - 21
10/11/2015 14:49:12,7/1/2015,4:50:00 PM,5:05:00 PM,No,Mrak Hall - 21
10/11/2015 14:49:43,7/2/2015,8:48:00 AM,9:00:00 AM,No,Mrak Hall - 21
10/11/2015 14:50:20,7/2/2015,11:40:00 AM,11:55:00 AM,No,Mrak Hall - 21
10/11/2015 14:50:52,7/2/2015,2:05:00 PM,2:15:00 PM,No,Mrak Hall - 21
10/11/2015 14:51:16,7/6/2015,8:25:00 AM,8:45:00 AM,No,Mrak Hall - 21
10/11/2015 14:51:42,7/6/2015,11:45:00 AM,12:00:00 PM,No,Mrak Hall - 21
10/11/2015 14:52:29,7/6/2015,2:25:00 PM,2:40:00 PM,No,Mrak Hall - 21
10/11/2015 14:52:53,7/6/2015,4:40:00 PM,4:55:00 PM,No,Mrak Hall - 21
10/11/2015 14:53:22,7/8/2015,8:40:00 AM,9:00:00 AM,No,Mrak Hall - 21
10/11/2015 14:53:47,7/8/2015,11:55:00 AM,12:10:00 AM,No,Mrak Hall - 21
10/11/2015 14:54:06,7/8/2015,2:25:00 PM,2:40:00 PM,No,Mrak Hall - 21
10/11/2015 14:54:30,7/8/2015,4:55:00 PM,5:10:00 PM,No,Mrak Hall - 21
10/11/2015 14:54:54,7/9/2015,8:15:00 AM,8:30:00 AM,No,Mrak Hall - 21
10/11/2015 14:55:19,7/9/2015,10:45:00 AM,11:00:00 AM,No,Mrak Hall - 21
10/11/2015 14:55:55,7/9/2015,1:25:00 PM,1:40:00 PM,No,Mrak Hall - 21
10/11/2015 14:57:06,7/22/2015,2:35:00 PM,2:55:00 PM,No,Sciences Laboratory Building - 26
10/11/2015 14:57:42,9/2/2015,10:30:00 AM,10:55:00 AM,No,Sciences Laboratory Building - 26
10/11/2015 14:58:06,9/9/2015,11:00:00 AM,11:30:00 AM,No,Sciences Laboratory Building - 26
10/11/2015 14:58:38,3/4/2015,2:55:00 PM,3:10:00 PM,Unknown,Haring Hall - 14
10/11/2015 14:59:04,3/5/2015,2:00:00 PM,2:25:00 PM,Unknown,Haring Hall - 14
10/11/2015 14:59:39,3/12/2015,1:35:00 PM,1:45:00 PM,Unknown,Haring Hall - 14
10/11/2015 15:00:18,10/2/2015,10:30:00 AM,11:00:00 AM,No,Storer Hall - 29
10/11/2015 15:00:51,10/2/2015,3:30:00 PM,4:00:00 PM,No,Storer Hall - 29
